"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"20.21375","0.085745","","2.902628"
"20.214","0.086052","3.004","2.902693"
"20.21425","0.085745","","2.902757"
"20.2145","0.085438","","2.902822"
"20.21475","0.085131","","2.902886"
"20.215","0.084824","3.004","2.902949"
"20.21525","0.0848445","","2.903013"
"20.2155","0.084865","","2.903077"
"20.21575","0.0848855","","2.90314"
"20.216","0.084906","3.004","2.903204"
"20.21625","0.084865","","2.903268"
"20.2165","0.084824","","2.903332"
"20.21675","0.084783","","2.903395"
"20.217","0.084742","3.003","2.903459"
"20.21725","0.0848035","","2.903523"
"20.2175","0.084865","","2.903586"
"20.21775","0.0849265","","2.90365"
"20.218","0.084988","3.004","2.903714"
"20.21825","0.084988","","2.903778"
"20.2185","0.084988","","2.903842"
"20.21875","0.084988","","2.903905"
"20.219","0.084988","3.004","2.903969"
"20.21925","0.0852335","","2.904033"
"20.2195","0.085479","","2.904097"
"20.21975","0.0857245","","2.904162"
"20.22","0.08597","3.003","2.904226"
"20.22025","0.0856425","","2.904291"
"20.2205","0.085315","","2.904355"
"20.22075","0.0849875","","2.904419"
"20.221","0.08466","3.004","2.904482"
"20.22125","0.0847215","","2.904546"
"20.2215","0.084783","","2.904609"
"20.22175","0.0848445","","2.904673"
"20.222","0.084906","3.003","2.904737"
"20.22225","0.0848855","","2.904801"
"20.2225","0.084865","","2.904864"
"20.22275","0.0848445","","2.904928"
"20.223","0.084824","3.004","2.904992"
"20.22325","0.0851515","","2.905056"
"20.2235","0.085479","","2.90512"
"20.22375","0.0858065","","2.905184"
"20.224","0.086134","3.004","2.905249"
"20.22425","0.085786","","2.905313"
"20.2245","0.085438","","2.905378"
"20.22475","0.08509","","2.905441"
"20.225","0.084742","3.003","2.905505"
"20.22525","0.0847625","","2.905569"
"20.2255","0.084783","","2.905632"
"20.22575","0.0848035","","2.905696"
"20.226","0.084824","3.004","2.90576"
"20.22625","0.084824","","2.905823"
"20.2265","0.084824","","2.905887"
"20.22675","0.084824","","2.905951"
"20.227","0.084824","3.004","2.906015"
"20.22725","0.0848445","","2.906078"
"20.2275","0.084865","","2.906142"
"20.22775","0.0848855","","2.906206"
"20.228","0.084906","3.003","2.906269"
"20.22825","0.085213","","2.906333"
"20.2285","0.08552","","2.906398"
"20.22875","0.085827","","2.906462"
"20.229","0.086134","3.003","2.906527"
"20.22925","0.085786","","2.906591"
"20.2295","0.085438","","2.906655"
"20.22975","0.08509","","2.906719"
"20.23","0.084742","3.004","2.906783"
"20.23025","0.0847625","","2.906846"
"20.2305","0.084783","","2.90691"
"20.23075","0.0848035","","2.906974"
"20.231","0.084824","3.003","2.907037"
"20.23125","0.084824","","2.907101"
"20.2315","0.084824","","2.907165"
"20.23175","0.084824","","2.907229"
"20.232","0.084824","3.003","2.907292"
"20.23225","0.084824","","2.907356"
"20.2325","0.084824","","2.90742"
"20.23275","0.084824","","2.907483"
"20.233","0.084824","3.003","2.907547"
"20.23325","0.0851515","","2.907611"
"20.2335","0.085479","","2.907675"
"20.23375","0.0858065","","2.907739"
"20.234","0.086134","3.004","2.907804"
"20.23425","0.085827","","2.907869"
"20.2345","0.08552","","2.907933"
"20.23475","0.085213","","2.907997"
"20.235","0.084906","3.003","2.908061"
"20.23525","0.0848855","","2.908124"
"20.2355","0.084865","","2.908188"
"20.23575","0.0848445","","2.908252"
"20.236","0.084824","3.003","2.908315"
"20.23625","0.084824","","2.908379"
"20.2365","0.084824","","2.908443"
"20.23675","0.084824","","2.908506"
"20.237","0.084824","3.003","2.90857"
"20.23725","0.0848035","","2.908634"
"20.2375","0.084783","","2.908697"
"20.23775","0.0847625","","2.908761"
"20.238","0.084742","3.003","2.908825"
"20.23825","0.085049","","2.908889"
"20.2385","0.085356","","2.908953"
"20.23875","0.085663","","2.909017"
"20.239","0.08597","3.003","2.909081"
"20.23925","0.085704","","2.909146"
"20.2395","0.085438","","2.90921"
"20.23975","0.085172","","2.909274"
"20.24","0.084906","3.004","2.909338"
"20.24025","0.084865","","2.909401"
"20.2405","0.084824","","2.909465"
"20.24075","0.084783","","2.909529"
"20.241","0.084742","3.004","2.909592"
"20.24125","0.0847625","","2.909656"
"20.2415","0.084783","","2.90972"
"20.24175","0.0848035","","2.909783"
"20.242","0.084824","3.004","2.909847"
"20.24225","0.084865","","2.909911"
"20.2425","0.084906","","2.909975"
"20.24275","0.084947","","2.910038"
"20.243","0.084988","3.004","2.910102"
"20.24325","0.084988","","2.910166"
"20.2435","0.084988","","2.91023"
"20.24375","0.084988","","2.910294"
"20.244","0.084988","3.004","2.910358"
"20.24425","0.0852335","","2.910422"
"20.2445","0.085479","","2.910486"
"20.24475","0.0857245","","2.91055"
"20.245","0.08597","3.004","2.910615"
"20.24525","0.0856835","","2.910679"
"20.2455","0.085397","","2.910743"
"20.24575","0.0851105","","2.910807"
"20.246","0.084824","3.004","2.910871"
"20.24625","0.0848035","","2.910935"
"20.2465","0.084783","","2.910998"
"20.24675","0.0847625","","2.911062"
"20.247","0.084742","3.004","2.911125"
"20.24725","0.084783","","2.911189"
"20.2475","0.084824","","2.911253"
"20.24775","0.084865","","2.911317"
"20.248","0.084906","3.003","2.91138"
"20.24825","0.0852335","","2.911444"
"20.2485","0.085561","","2.911509"
"20.24875","0.0858885","","2.911573"
"20.249","0.086216","3.004","2.911638"
"20.24925","0.0858475","","2.911702"
"20.2495","0.085479","","2.911766"
"20.24975","0.0851105","","2.91183"
"20.25","0.084742","3.003","2.911894"
"20.25025","0.0847625","","2.911958"
"20.2505","0.084783","","2.912021"
"20.25075","0.0848035","","2.912085"
"20.251","0.084824","3.004","2.912149"
"20.25125","0.084824","","2.912212"
"20.2515","0.084824","","2.912276"
"20.25175","0.084824","","2.91234"
"20.252","0.084824","3.003","2.912403"
"20.25225","0.0848035","","2.912467"
"20.2525","0.084783","","2.912531"
"20.25275","0.0847625","","2.912594"
"20.253","0.084742","3.004","2.912658"
"20.25325","0.0851105","","2.912722"
"20.2535","0.085479","","2.912786"
"20.25375","0.0858475","","2.912851"
"20.254","0.086216","3.004","2.912915"
"20.25425","0.0858885","","2.91298"
"20.2545","0.085561","","2.913044"
"20.25475","0.0852335","","2.913108"
"20.255","0.084906","3.004","2.913172"
"20.25525","0.084906","","2.913236"
"20.2555","0.084906","","2.913299"
"20.25575","0.084906","","2.913363"
"20.256","0.084906","3.003","2.913427"
"20.25625","0.084906","","2.913491"
"20.2565","0.084906","","2.913554"
"20.25675","0.084906","","2.913618"
"20.257","0.084906","3.004","2.913682"
"20.25725","0.0848855","","2.913746"
"20.2575","0.084865","","2.913809"
"20.25775","0.0848445","","2.913873"
"20.258","0.084824","3.003","2.913937"
"20.25825","0.085172","","2.914001"
"20.2585","0.08552","","2.914065"
"20.25875","0.085868","","2.914129"
"20.259","0.086216","3.004","2.914194"
"20.25925","0.0858885","","2.914259"
"20.2595","0.085561","","2.914323"
"20.25975","0.0852335","","2.914387"
"20.26","0.084906","3.003","2.914451"
"20.26025","0.0848855","","2.914514"
"20.2605","0.084865","","2.914578"
"20.26075","0.0848445","","2.914642"
"20.261","0.084824","3.003","2.914705"
"20.26125","0.0848035","","2.914769"
"20.2615","0.084783","","2.914833"
"20.26175","0.0847625","","2.914896"
"20.262","0.084742","3.003","2.91496"
"20.26225","0.0847625","","2.915024"
"20.2625","0.084783","","2.915087"
"20.26275","0.0848035","","2.915151"
"20.263","0.084824","3.003","2.915215"
"20.26325","0.0851105","","2.915279"
"20.2635","0.085397","","2.915343"
"20.26375","0.0856835","","2.915407"
"20.264","0.08597","3.003","2.915472"
"20.26425","0.0856835","","2.915536"
"20.2645","0.085397","","2.9156"
"20.26475","0.0851105","","2.915664"
"20.265","0.084824","3.003","2.915728"
"20.26525","0.0848445","","2.915791"
"20.2655","0.084865","","2.915855"
"20.26575","0.0848855","","2.915919"
"20.266","0.084906","3.003","2.915982"
"20.26625","0.0848855","","2.916046"
"20.2665","0.084865","","2.91611"
"20.26675","0.0848445","","2.916174"
"20.267","0.084824","3.003","2.916237"
"20.26725","0.084865","","2.916301"
"20.2675","0.084906","","2.916365"
"20.26775","0.084947","","2.916429"
"20.268","0.084988","3.004","2.916492"
"20.26825","0.0852335","","2.916556"
"20.2685","0.085479","","2.916621"
"20.26875","0.0857245","","2.916685"
"20.269","0.08597","3.003","2.916749"
"20.26925","0.08597","","2.916814"
"20.2695","0.08597","","2.916879"
"20.26975","0.08597","","2.916943"
"20.27","0.08597","3.004","2.917008"
"20.27025","0.0856835","","2.917072"
"20.2705","0.085397","","2.917136"
"20.27075","0.0851105","","2.9172"
"20.271","0.084824","3.003","2.917264"
"20.27125","0.0848445","","2.917327"
"20.2715","0.084865","","2.917391"
"20.27175","0.0848855","","2.917455"
"20.272","0.084906","3.003","2.917519"
"20.27225","0.084865","","2.917582"
"20.2725","0.084824","","2.917646"
"20.27275","0.084783","","2.91771"
"20.273","0.084742","3.004","2.917773"
"20.27325","0.0851105","","2.917837"
"20.2735","0.085479","","2.917901"
"20.27375","0.0858475","","2.917966"
"20.274","0.086216","3.004","2.918031"
"20.27425","0.0858475","","2.918095"
"20.2745","0.085479","","2.918159"
"20.27475","0.0851105","","2.918223"
"20.275","0.084742","3.003","2.918287"
"20.27525","0.084742","","2.91835"
"20.2755","0.084742","","2.918414"
"20.27575","0.084742","","2.918478"
"20.276","0.084742","3.003","2.918541"
"20.27625","0.084783","","2.918605"
"20.2765","0.084824","","2.918669"
"20.27675","0.084865","","2.918732"
"20.277","0.084906","3.004","2.918796"
"20.27725","0.0848855","","2.91886"
"20.2775","0.084865","","2.918924"
"20.27775","0.0848445","","2.918987"
"20.278","0.084824","3.002","2.919051"
"20.27825","0.08519225","","2.919115"
"20.2785","0.0855605","","2.919179"
"20.27875","0.08592875","","2.919244"
"20.279","0.086297","3.003","2.919308"
"20.27925","0.08592875","","2.919373"
"20.2795","0.0855605","","2.919437"
"20.27975","0.08519225","","2.919501"
"20.28","0.084824","3.004","2.919565"
"20.28025","0.0848445","","2.919629"
"20.2805","0.084865","","2.919692"
"20.28075","0.0848855","","2.919756"
"20.281","0.084906","3.004","2.91982"
"20.28125","0.084906","","2.919884"
"20.2815","0.084906","","2.919947"
"20.28175","0.084906","","2.920011"
"20.282","0.084906","3.004","2.920075"
"20.28225","0.0848855","","2.920139"
"20.2825","0.084865","","2.920202"
"20.28275","0.0848445","","2.920266"
"20.283","0.084824","3.004","2.92033"
"20.28325","0.0851515","","2.920394"
"20.2835","0.085479","","2.920458"
"20.28375","0.0858065","","2.920522"
"20.284","0.086134","3.003","2.920587"
"20.28425","0.0858475","","2.920651"
"20.2845","0.085561","","2.920716"
"20.28475","0.0852745","","2.92078"
"20.285","0.084988","3.003","2.920843"
"20.28525","0.084947","","2.920907"
"20.2855","0.084906","","2.920971"
"20.28575","0.084865","","2.921035"
"20.286","0.084824","3.004","2.921098"
"20.28625","0.084824","","2.921162"
"20.2865","0.084824","","2.921226"
"20.28675","0.084824","","2.92129"
"20.287","0.084824","3.004","2.921353"
"20.28725","0.0848035","","2.921417"
"20.2875","0.084783","","2.921481"
"20.28775","0.0847625","","2.921544"
"20.288","0.084742","3.004","2.921608"
"20.28825","0.085049","","2.921672"
"20.2885","0.085356","","2.921736"
"20.28875","0.085663","","2.9218"
"20.289","0.08597","3.004","2.921865"
"20.28925","0.085663","","2.921929"
"20.2895","0.085356","","2.921993"
"20.28975","0.085049","","2.922057"
"20.29","0.084742","3.003","2.922121"
"20.29025","0.084783","","2.922184"
"20.2905","0.084824","","2.922248"
"20.29075","0.084865","","2.922312"
"20.291","0.084906","3.003","2.922375"
"20.29125","0.0848855","","2.922439"
"20.2915","0.084865","","2.922503"
"20.29175","0.0848445","","2.922567"
"20.292","0.084824","3.004","2.92263"
"20.29225","0.084865","","2.922694"
"20.2925","0.084906","","2.922758"
"20.29275","0.084947","","2.922822"
"20.293","0.084988","3.004","2.922885"
"20.29325","0.084988","","2.922949"
"20.2935","0.084988","","2.923013"
"20.29375","0.084988","","2.923077"
"20.294","0.084988","3.003","2.923141"
"20.29425","0.0851925","","2.923205"
"20.2945","0.085397","","2.923269"
"20.29475","0.0856015","","2.923333"
"20.295","0.085806","3.003","2.923397"
"20.29525","0.08554","","2.923462"
"20.2955","0.085274","","2.923526"
"20.29575","0.085008","","2.92359"
"20.296","0.084742","3.003","2.923653"
"20.29625","0.0847625","","2.923717"
"20.2965","0.084783","","2.92378"
"20.29675","0.0848035","","2.923844"
"20.297","0.084824","3.003","2.923908"
"20.29725","0.084824","","2.923971"
"20.2975","0.084824","","2.924035"
"20.29775","0.084824","","2.924099"
"20.298","0.084824","3.004","2.924163"
"20.29825","0.0851515","","2.924227"
"20.2985","0.085479","","2.924291"
"20.29875","0.0858065","","2.924355"
"20.299","0.086134","3.004","2.92442"
"20.29925","0.085827","","2.924484"
"20.2995","0.08552","","2.924549"
"20.29975","0.085213","","2.924613"
"20.3","0.084906","3.004","2.924676"
"20.30025","0.084865","","2.92474"
"20.3005","0.084824","","2.924804"
"20.30075","0.084783","","2.924867"
"20.301","0.084742","3.004","2.924931"
"20.30125","0.084742","","2.924995"
"20.3015","0.084742","","2.925058"
"20.30175","0.084742","","2.925122"
"20.302","0.084742","3.003","2.925186"
"20.30225","0.0847625","","2.925249"
"20.3025","0.084783","","2.925313"
"20.30275","0.0848035","","2.925377"
"20.303","0.084824","3.004","2.92544"
"20.30325","0.08519225","","2.925504"
"20.3035","0.0855605","","2.925568"
"20.30375","0.08592875","","2.925633"
"20.304","0.086297","3.003","2.925698"
"20.30425","0.08590825","","2.925762"
"20.3045","0.0855195","","2.925826"
"20.30475","0.08513075","","2.92589"
"20.305","0.084742","3.003","2.925954"
"20.30525","0.0847625","","2.926018"
"20.3055","0.084783","","2.926081"
"20.30575","0.0848035","","2.926145"
"20.306","0.084824","3.004","2.926209"
"20.30625","0.084824","","2.926272"
"20.3065","0.084824","","2.926336"
"20.30675","0.084824","","2.9264"
"20.307","0.084824","3.003","2.926463"
"20.30725","0.084824","","2.926527"
"20.3075","0.084824","","2.926591"
"20.30775","0.084824","","2.926655"
"20.308","0.084824","3.004","2.926718"
"20.30825","0.0851515","","2.926782"
"20.3085","0.085479","","2.926846"
"20.30875","0.0858065","","2.926911"
"20.309","0.086134","3.004","2.926975"
"20.30925","0.0858065","","2.92704"
"20.3095","0.085479","","2.927104"
"20.30975","0.0851515","","2.927168"
"20.31","0.084824","3.003","2.927232"
"20.31025","0.0848035","","2.927295"
"20.3105","0.084783","","2.927359"
"20.31075","0.0847625","","2.927423"
"20.311","0.084742","3.004","2.927486"
"20.31125","0.084783","","2.92755"
"20.3115","0.084824","","2.927614"
"20.31175","0.084865","","2.927677"
"20.312","0.084906","3.003","2.927741"
"20.31225","0.0848855","","2.927805"
"20.3125","0.084865","","2.927869"
"20.31275","0.0848445","","2.927932"
"20.313","0.084824","3.004","2.927996"
"20.31325","0.085131","","2.92806"
"20.3135","0.085438","","2.928124"
"20.31375","0.085745","","2.928189"
"20.314","0.086052","3.004","2.928253"
"20.31425","0.0857245","","2.928318"
"20.3145","0.085397","","2.928382"
"20.31475","0.0850695","","2.928446"
"20.315","0.084742","3.004","2.928509"
"20.31525","0.0847625","","2.928573"
"20.3155","0.084783","","2.928636"
"20.31575","0.0848035","","2.9287"
"20.316","0.084824","3.003","2.928764"
"20.31625","0.084824","","2.928828"
"20.3165","0.084824","","2.928891"
"20.31675","0.084824","","2.928955"
"20.317","0.084824","3.004","2.929019"
"20.31725","0.084865","","2.929082"
"20.3175","0.084906","","2.929146"
"20.31775","0.084947","","2.92921"
"20.318","0.084988","3.004","2.929274"
"20.31825","0.084988","","2.929338"
"20.3185","0.084988","","2.929401"
"20.31875","0.084988","","2.929465"
"20.319","0.084988","3.003","2.929529"
"20.31925","0.085213","","2.929593"
"20.3195","0.085438","","2.929657"
"20.31975","0.085663","","2.929721"
"20.32","0.085888","3.004","2.929786"
"20.32025","0.085622","","2.92985"
"20.3205","0.085356","","2.929914"
"20.32075","0.08509","","2.929978"
"20.321","0.084824","3.003","2.930042"
"20.32125","0.084824","","2.930106"
"20.3215","0.084824","","2.930169"
"20.32175","0.084824","","2.930233"
"20.322","0.084824","3.004","2.930297"
"20.32225","0.084824","","2.93036"
"20.3225","0.084824","","2.930424"
"20.32275","0.084824","","2.930488"
"20.323","0.084824","3.004","2.930552"
"20.32325","0.0851515","","2.930615"
"20.3235","0.085479","","2.93068"
"20.32375","0.0858065","","2.930744"
"20.324","0.086134","3.004","2.930809"
"20.32425","0.085827","","2.930873"
"20.3245","0.08552","","2.930937"
"20.32475","0.085213","","2.931001"
"20.325","0.084906","3.003","2.931065"
"20.32525","0.084865","","2.931129"
"20.3255","0.084824","","2.931193"
"20.32575","0.084783","","2.931256"
"20.326","0.084742","3.003","2.93132"
"20.32625","0.084742","","2.931383"
"20.3265","0.084742","","2.931447"
"20.32675","0.084742","","2.931511"
"20.327","0.084742","3.004","2.931574"
"20.32725","0.0847625","","2.931638"
"20.3275","0.084783","","2.931702"
"20.32775","0.0848035","","2.931765"
"20.328","0.084824","3.003","2.931829"
"20.32825","0.085172","","2.931893"
"20.3285","0.08552","","2.931957"
"20.32875","0.085868","","2.932022"
"20.329","0.086216","3.003","2.932086"
"20.32925","0.085868","","2.932151"
"20.3295","0.08552","","2.932215"
"20.32975","0.085172","","2.932279"
"20.33","0.084824","3.004","2.932343"
"20.33025","0.0848035","","2.932406"
"20.3305","0.084783","","2.93247"
"20.33075","0.0847625","","2.932534"
"20.331","0.084742","3.004","2.932597"
"20.33125","0.084742","","2.932661"
"20.3315","0.084742","","2.932725"
"20.33175","0.084742","","2.932788"
"20.332","0.084742","3.004","2.932852"
"20.33225","0.084742","","2.932916"
"20.3325","0.084742","","2.932979"
"20.33275","0.084742","","2.933043"
"20.333","0.084742","3.004","2.933107"
"20.33325","0.0850695","","2.93317"
"20.3335","0.085397","","2.933235"
"20.33375","0.0857245","","2.933299"
"20.334","0.086052","3.004","2.933364"
"20.33425","0.085745","","2.933428"
"20.3345","0.085438","","2.933492"
"20.33475","0.085131","","2.933556"
"20.335","0.084824","3.004","2.93362"
"20.33525","0.084824","","2.933683"
